id,sku,name,manufacturer,model,category,price_brl,power_w,efficiency,voltage_v,current_a,image_path,source,availability,description,image_tier,specs_count
"neosolar_posts_24170","24170","https://portal.zydon.com.br/api/files/520837c6-2dd9-4b65-9d16-e970fe21abda/content?ingress=portalb2b.neosolar.com.br","NEOSOLAR","","posts","17148","100","","","21","/static/images-catálogo_distribuidores/NEOSOLAR-POSTS/neosolar_posts_24170.jpg","portalb2b.neosolar.com.br","true","Poste Solar ZTROON ZTL9-100 - 9 metros - Luminária LED 100W - 170Im/W","high","2"
"neosolar_posts_24171","24171","https://portal.zydon.com.br/api/files/1339335a-04cf-4569-9f2d-e907c365ebbb/content?ingress=portalb2b.neosolar.com.br","NEOSOLAR","","posts","16357","80","","","1339335","/static/images-catálogo_distribuidores/NEOSOLAR-POSTS/neosolar_posts_24171.jpg","portalb2b.neosolar.com.br","true","Poste Solar ZTROON ZTL8-80 - 8 metros - Luminária LED 80W - 175Im/W","high","2"
"neosolar_posts_24173","24173","https://portal.zydon.com.br/api/files/fe9344fd-2d1d-401a-a5cc-28a25da7f9ba/content?ingress=portalb2b.neosolar.com.br","NEOSOLAR","","posts","9166","40","","","401","/static/images-catálogo_distribuidores/NEOSOLAR-POSTS/neosolar_posts_24173.jpg","portalb2b.neosolar.com.br","true","Poste Solar ZTROON ZTL6-40 - 6 metros - Luminária LED 40W - 170Im/W","high","2"
"neosolar_posts_24175","24175","https://portal.zydon.com.br/api/files/ac4fca83-7e8a-41e8-889a-30a85bd982ee/content?ingress=portalb2b.neosolar.com.br","NEOSOLAR","","posts","7901","30","","","8","/static/images-catálogo_distribuidores/NEOSOLAR-POSTS/neosolar_posts_24175.jpg","portalb2b.neosolar.com.br","true","Poste Solar ZTROON ZTL4-30 - 4 metros - Luminária LED 30W - 175Im/W","high","2"
"neosolar_posts_24172","24172","https://portal.zydon.com.br/api/files/c4f7b148-006e-438f-89a3-47c176719796/content?ingress=portalb2b.neosolar.com.br","NEOSOLAR","","posts","15804","60","","","89","/static/images-catálogo_distribuidores/NEOSOLAR-POSTS/neosolar_posts_24172.jpg","portalb2b.neosolar.com.br","true","Poste Solar ZTROON ZTL7-60 - 7 metros - Luminária LED 60W - 233Im/W","high","2"
"neosolar_posts_24174","24174","https://portal.zydon.com.br/api/files/fd1bc14b-b5ed-4f4e-a099-ad4a74076913/content?ingress=portalb2b.neosolar.com.br","NEOSOLAR","","posts","8217","30","","","4","/static/images-catálogo_distribuidores/NEOSOLAR-POSTS/neosolar_posts_24174.jpg","portalb2b.neosolar.com.br","true","Poste Solar ZTROON ZTL5-30 - 5 metros - Luminária LED 30W - 175Im/W","high","2"
